,country,year,sugar_g_day
956,Liberia,2010,19.9
957,Lithuania,2000,101.0
958,Lithuania,2001,120.0
959,Lithuania,2002,110.0
960,Lithuania,2003,107.0
961,Lithuania,2004,106.0
962,Lithuania,2005,115.0
963,Lithuania,2006,126.0
964,Lithuania,2007,130.0
965,Lithuania,2008,137.0
966,Lithuania,2009,131.0
967,Lithuania,2010,118.0
968,Luxembourg,2000,127.0
969,Luxembourg,2001,124.0
970,Luxembourg,2002,122.0
971,Luxembourg,2003,121.0
972,Luxembourg,2004,122.0
973,Luxembourg,2005,139.0
974,Luxembourg,2006,141.0
975,Luxembourg,2007,142.0
976,Luxembourg,2008,141.0
977,Luxembourg,2009,144.0
978,Luxembourg,2010,137.0
979,"Macedonia, FYR",2000,102.0
980,"Macedonia, FYR",2001,96.1
981,"Macedonia, FYR",2002,99.6
982,"Macedonia, FYR",2003,100.0
983,"Macedonia, FYR",2004,103.0
984,"Macedonia, FYR",2005,93.7
985,"Macedonia, FYR",2006,95.9
986,"Macedonia, FYR",2007,99.0
987,"Macedonia, FYR",2008,110.0
988,"Macedonia, FYR",2009,100.0
989,"Macedonia, FYR",2010,111.0
990,Madagascar,2000,22.2
991,Madagascar,2001,16.4
992,Madagascar,2002,12.3
993,Madagascar,2003,19.1
994,Madagascar,2004,19.0
995,Madagascar,2005,18.8
996,Madagascar,2006,18.7
997,Madagascar,2007,19.4
998,Madagascar,2008,18.9
999,Madagascar,2009,22.1
1000,Madagascar,2010,21.8
1001,Malawi,2000,31.1
1002,Malawi,2001,33.3
1003,Malawi,2002,33.7
1004,Malawi,2003,34.1
1005,Malawi,2004,34.3
1006,Malawi,2005,34.1
1007,Malawi,2006,34.4
1008,Malawi,2007,34.5
1009,Malawi,2008,36.9
1010,Malawi,2009,32.4
1011,Malawi,2010,33.8
1012,Malaysia,2000,114.0
1013,Malaysia,2001,119.0
1014,Malaysia,2002,106.0
1015,Malaysia,2003,109.0
1016,Malaysia,2004,98.7
1017,Malaysia,2005,84.8
1018,Malaysia,2006,97.5
1019,Malaysia,2007,107.0
1020,Malaysia,2008,110.0
1021,Malaysia,2009,116.0
1022,Malaysia,2010,117.0
1023,Maldives,2000,89.7
1024,Maldives,2001,94.2
1025,Maldives,2002,94.3
1026,Maldives,2003,91.0
1027,Maldives,2004,98.5
1028,Maldives,2005,99.2
1029,Maldives,2006,96.6
1030,Maldives,2007,98.3
1031,Maldives,2008,101.0
1032,Maldives,2009,98.5
1033,Maldives,2010,101.0
1034,Mali,2000,38.4
1035,Mali,2001,37.9
1036,Mali,2002,39.6
1037,Mali,2003,36.8
1038,Mali,2004,35.6
1039,Mali,2005,35.2
1040,Mali,2006,37.6
1041,Mali,2007,36.6
1042,Mali,2008,37.0
1043,Mali,2009,34.8
1044,Mali,2010,29.4
1045,Malta,2000,135.0
1046,Malta,2001,142.0
1047,Malta,2002,144.0
1048,Malta,2003,147.0
1049,Malta,2004,150.0
1050,Malta,2005,149.0
1051,Malta,2006,137.0
1052,Malta,2007,137.0
1053,Malta,2008,162.0
1054,Malta,2009,174.0
1055,Malta,2010,171.0
1056,Mauritania,2000,113.0
1057,Mauritania,2001,112.0
1058,Mauritania,2002,100.0
1059,Mauritania,2003,92.2
1060,Mauritania,2004,94.0
1061,Mauritania,2005,88.7
1062,Mauritania,2006,89.7
1063,Mauritania,2007,105.0
1064,Mauritania,2008,98.3
1065,Mauritania,2009,98.3
1066,Mauritania,2010,97.6
1067,Mauritius,2000,104.0
1068,Mauritius,2001,111.0
1069,Mauritius,2002,101.0
1070,Mauritius,2003,106.0
1071,Mauritius,2004,103.0
1072,Mauritius,2005,103.0
1073,Mauritius,2006,106.0
1074,Mauritius,2007,103.0
1075,Mauritius,2008,96.4
1076,Mauritius,2009,96.7
1077,Mauritius,2010,88.0
1078,Mexico,2000,132.0
1079,Mexico,2001,137.0
1080,Mexico,2002,137.0
1081,Mexico,2003,138.0
1082,Mexico,2004,136.0
1083,Mexico,2005,127.0
1084,Mexico,2006,133.0
1085,Mexico,2007,133.0
1086,Mexico,2008,134.0
1087,Mexico,2009,136.0
1088,Mexico,2010,136.0
1089,Moldova,2000,69.0
1090,Moldova,2001,77.9
1091,Moldova,2002,73.2
1092,Moldova,2003,81.9
1093,Moldova,2004,76.7
1094,Moldova,2005,78.6
1095,Moldova,2006,82.0
1096,Moldova,2007,103.0
1097,Moldova,2008,85.9
1098,Moldova,2009,69.5
1099,Moldova,2010,64.2
1100,Mongolia,2000,33.2
1101,Mongolia,2001,36.0
1102,Mongolia,2002,32.2
1103,Mongolia,2003,32.3
1104,Mongolia,2004,33.3
1105,Mongolia,2005,37.0
1106,Mongolia,2006,36.7
1107,Mongolia,2007,34.2
1108,Mongolia,2008,39.2
1109,Mongolia,2009,36.4
1110,Mongolia,2010,35.7
1111,Montenegro,2000,
1112,Montenegro,2001,
1113,Montenegro,2002,
1114,Montenegro,2003,
1115,Montenegro,2004,
1116,Montenegro,2005,
1117,Montenegro,2006,126.0
1118,Montenegro,2007,130.0
1119,Montenegro,2008,127.0
1120,Montenegro,2009,121.0
1121,Montenegro,2010,118.0
1122,Morocco,2000,103.0
1123,Morocco,2001,99.5
1124,Morocco,2002,102.0
1125,Morocco,2003,99.7
1126,Morocco,2004,102.0
1127,Morocco,2005,103.0
1128,Morocco,2006,99.3
1129,Morocco,2007,108.0
1130,Morocco,2008,112.0
1131,Morocco,2009,113.0
1132,Morocco,2010,104.0
1133,Mozambique,2000,20.8
1134,Mozambique,2001,21.0
1135,Mozambique,2002,20.4
1136,Mozambique,2003,23.4
1137,Mozambique,2004,23.3
1138,Mozambique,2005,24.0
1139,Mozambique,2006,23.6
1140,Mozambique,2007,27.8
1141,Mozambique,2008,30.6
1142,Mozambique,2009,31.3
1143,Mozambique,2010,30.7
1144,Myanmar,2000,30.6
1145,Myanmar,2001,36.0
1146,Myanmar,2002,34.8
1147,Myanmar,2003,36.9
1148,Myanmar,2004,37.5
1149,Myanmar,2005,37.0
1150,Myanmar,2006,38.8
1151,Myanmar,2007,46.8
1152,Myanmar,2008,47.9
1153,Myanmar,2009,47.0
1154,Myanmar,2010,45.3
1155,Namibia,2000,62.4
1156,Namibia,2001,61.5
1157,Namibia,2002,60.8
1158,Namibia,2003,59.6
1159,Namibia,2004,59.0
1160,Namibia,2005,59.7
1161,Namibia,2006,57.5
1162,Namibia,2007,51.6
1163,Namibia,2008,42.9
1164,Namibia,2009,45.1
1165,Namibia,2010,46.0
1166,Nepal,2000,14.2
1167,Nepal,2001,13.6
1168,Nepal,2002,13.3
1169,Nepal,2003,13.7
1170,Nepal,2004,13.8
1171,Nepal,2005,12.9
1172,Nepal,2006,13.8
1173,Nepal,2007,13.9
1174,Nepal,2008,12.7
1175,Nepal,2009,12.5
1176,Nepal,2010,11.8
1177,Netherlands,2000,126.0
1178,Netherlands,2001,126.0
1179,Netherlands,2002,126.0
1180,Netherlands,2003,131.0
1181,Netherlands,2004,130.0
1182,Netherlands,2005,128.0
1183,Netherlands,2006,127.0
1184,Netherlands,2007,128.0
1185,Netherlands,2008,126.0
1186,Netherlands,2009,129.0
1187,Netherlands,2010,129.0
1188,New Zealand,2000,157.0
1189,New Zealand,2001,164.0
1190,New Zealand,2002,166.0
1191,New Zealand,2003,170.0
1192,New Zealand,2004,165.0
1193,New Zealand,2005,169.0
1194,New Zealand,2006,162.0
1195,New Zealand,2007,165.0
1196,New Zealand,2008,171.0
1197,New Zealand,2009,165.0
1198,New Zealand,2010,156.0
1199,Nicaragua,2000,103.0
1200,Nicaragua,2001,103.0
1201,Nicaragua,2002,102.0
1202,Nicaragua,2003,101.0
1203,Nicaragua,2004,100.0
1204,Nicaragua,2005,100.0
1205,Nicaragua,2006,101.0
1206,Nicaragua,2007,100.0
1207,Nicaragua,2008,108.0
1208,Nicaragua,2009,108.0
1209,Nicaragua,2010,114.0
1210,Niger,2000,18.5
1211,Niger,2001,15.8
1212,Niger,2002,14.4
1213,Niger,2003,17.3
1214,Niger,2004,19.6
1215,Niger,2005,18.8
1216,Niger,2006,17.5
1217,Niger,2007,15.8
1218,Niger,2008,15.3
1219,Niger,2009,18.4
1220,Niger,2010,13.3
1221,Nigeria,2000,22.0
1222,Nigeria,2001,29.2
1223,Nigeria,2002,29.2
1224,Nigeria,2003,28.5
1225,Nigeria,2004,28.8
1226,Nigeria,2005,27.5
1227,Nigeria,2006,25.6
1228,Nigeria,2007,26.1
1229,Nigeria,2008,26.8
1230,Nigeria,2009,27.9
1231,Nigeria,2010,28.4
1232,North Korea,2000,7.31
1233,North Korea,2001,7.93
1234,North Korea,2002,7.5
1235,North Korea,2003,8.51
1236,North Korea,2004,8.33
1237,North Korea,2005,6.42
1238,North Korea,2006,7.36
1239,North Korea,2007,13.4
1240,North Korea,2008,15.5
1241,North Korea,2009,13.5
1242,North Korea,2010,12.9
1243,Norway,2000,126.0
1244,Norway,2001,123.0
1245,Norway,2002,121.0
1246,Norway,2003,117.0
1247,Norway,2004,112.0
1248,Norway,2005,104.0
1249,Norway,2006,101.0
1250,Norway,2007,103.0
1251,Norway,2008,105.0
1252,Norway,2009,103.0
1253,Norway,2010,105.0
1254,Oman,2000,74.3
1255,Oman,2001,76.7
1256,Oman,2002,78.0
1257,Oman,2003,77.7
1258,Oman,2004,86.4
1259,Oman,2005,92.9
1260,Oman,2006,87.5
1261,Oman,2007,93.4
1262,Oman,2008,96.5
1263,Oman,2009,96.6
1264,Oman,2010,95.2
1265,Pakistan,2000,77.6
1266,Pakistan,2001,80.1
1267,Pakistan,2002,74.0
1268,Pakistan,2003,71.1
1269,Pakistan,2004,78.3
1270,Pakistan,2005,82.3
1271,Pakistan,2006,82.8
1272,Pakistan,2007,81.6
1273,Pakistan,2008,79.7
1274,Pakistan,2009,75.6
1275,Pakistan,2010,81.6
1276,Panama,2000,74.6
1277,Panama,2001,70.7
1278,Panama,2002,78.0
1279,Panama,2003,77.8
1280,Panama,2004,78.1
1281,Panama,2005,78.2
1282,Panama,2006,79.8
1283,Panama,2007,83.3
1284,Panama,2008,81.9
1285,Panama,2009,81.8
1286,Panama,2010,84.8
1287,Paraguay,2000,67.9
1288,Paraguay,2001,67.5
1289,Paraguay,2002,68.1
1290,Paraguay,2003,71.2
1291,Paraguay,2004,68.6
1292,Paraguay,2005,69.7
1293,Paraguay,2006,69.5
1294,Paraguay,2007,68.6
1295,Paraguay,2008,70.0
1296,Paraguay,2009,70.6
1297,Paraguay,2010,70.7
1298,Peru,2000,47.3
1299,Peru,2001,52.1
1300,Peru,2002,55.8
1301,Peru,2003,57.2
1302,Peru,2004,56.6
1303,Peru,2005,61.9
1304,Peru,2006,58.6
1305,Peru,2007,58.5
1306,Peru,2008,62.5
1307,Peru,2009,62.0
1308,Peru,2010,62.0
1309,Philippines,2000,78.6
1310,Philippines,2001,73.0
1311,Philippines,2002,74.5
1312,Philippines,2003,76.3
1313,Philippines,2004,75.9
1314,Philippines,2005,70.1
1315,Philippines,2006,67.5
1316,Philippines,2007,68.2
1317,Philippines,2008,70.6
1318,Philippines,2009,62.7
1319,Philippines,2010,63.3
1320,Poland,2000,125.0
1321,Poland,2001,126.0
1322,Poland,2002,126.0
1323,Poland,2003,126.0
1324,Poland,2004,123.0
1325,Poland,2005,119.0
1326,Poland,2006,119.0
1327,Poland,2007,119.0
1328,Poland,2008,115.0
1329,Poland,2009,119.0
1330,Poland,2010,119.0
1331,Portugal,2000,89.6
1332,Portugal,2001,89.0
1333,Portugal,2002,88.3
1334,Portugal,2003,89.8
1335,Portugal,2004,84.4
1336,Portugal,2005,84.1
1337,Portugal,2006,81.7
1338,Portugal,2007,79.0
1339,Portugal,2008,82.6
1340,Portugal,2009,79.5
1341,Portugal,2010,80.5
1342,Romania,2000,69.4
1343,Romania,2001,72.5
1344,Romania,2002,70.9
1345,Romania,2003,73.8
1346,Romania,2004,76.8
1347,Romania,2005,77.5
1348,Romania,2006,85.0
1349,Romania,2007,74.8
1350,Romania,2008,67.0
1351,Romania,2009,69.5
1352,Romania,2010,69.2
1353,Russia,2000,112.0
1354,Russia,2001,114.0
1355,Russia,2002,120.0
1356,Russia,2003,122.0
1357,Russia,2004,127.0
1358,Russia,2005,133.0
1359,Russia,2006,138.0
1360,Russia,2007,140.0
1361,Russia,2008,139.0
1362,Russia,2009,132.0
1363,Russia,2010,129.0
1364,Rwanda,2000,3.97
1365,Rwanda,2001,7.64
1366,Rwanda,2002,6.02
1367,Rwanda,2003,5.48
1368,Rwanda,2004,3.29
1369,Rwanda,2005,5.21
1370,Rwanda,2006,8.2
1371,Rwanda,2007,10.0
1372,Rwanda,2008,8.79
1373,Rwanda,2009,11.9
1374,Rwanda,2010,14.9
1375,Samoa,2000,71.1
1376,Samoa,2001,69.7
1377,Samoa,2002,68.7
1378,Samoa,2003,71.4
1379,Samoa,2004,80.3
1380,Samoa,2005,84.7
1381,Samoa,2006,85.2
1382,Samoa,2007,85.2
1383,Samoa,2008,102.0
1384,Samoa,2009,77.6
1385,Samoa,2010,79.2
1386,Sao Tome and Principe,2000,42.6
1387,Sao Tome and Principe,2001,48.5
1388,Sao Tome and Principe,2002,53.2
1389,Sao Tome and Principe,2003,52.1
1390,Sao Tome and Principe,2004,56.9
1391,Sao Tome and Principe,2005,56.9
1392,Sao Tome and Principe,2006,58.5
1393,Sao Tome and Principe,2007,59.6
1394,Sao Tome and Principe,2008,59.2
1395,Sao Tome and Principe,2009,60.5
1396,Sao Tome and Principe,2010,62.1
1397,Saudi Arabia,2000,84.0
1398,Saudi Arabia,2001,84.6
1399,Saudi Arabia,2002,84.2
1400,Saudi Arabia,2003,85.6
1401,Saudi Arabia,2004,84.6
1402,Saudi Arabia,2005,88.6
1403,Saudi Arabia,2006,89.4
1404,Saudi Arabia,2007,87.8
1405,Saudi Arabia,2008,88.8
1406,Saudi Arabia,2009,92.2
1407,Saudi Arabia,2010,90.7
1408,Senegal,2000,32.2
1409,Senegal,2001,41.0
1410,Senegal,2002,35.8
1411,Senegal,2003,35.9
1412,Senegal,2004,31.3
1413,Senegal,2005,32.8
1414,Senegal,2006,43.9
1415,Senegal,2007,42.9
1416,Senegal,2008,37.8
1417,Senegal,2009,42.0
1418,Senegal,2010,43.6
1419,Serbia,2000,
1420,Serbia,2001,
1421,Serbia,2002,
1422,Serbia,2003,
1423,Serbia,2004,
1424,Serbia,2005,
1425,Serbia,2006,84.7
1426,Serbia,2007,87.8
1427,Serbia,2008,70.4
1428,Serbia,2009,84.7
1429,Serbia,2010,66.7
1430,Sierra Leone,2000,14.1
1431,Sierra Leone,2001,13.5
1432,Sierra Leone,2002,13.8
1433,Sierra Leone,2003,15.7
1434,Sierra Leone,2004,14.9
1435,Sierra Leone,2005,14.6
1436,Sierra Leone,2006,18.5
1437,Sierra Leone,2007,18.4
1438,Sierra Leone,2008,18.3
1439,Sierra Leone,2009,18.3
1440,Sierra Leone,2010,10.4
1441,Slovak Republic,2000,99.6
1442,Slovak Republic,2001,89.6
1443,Slovak Republic,2002,87.3
1444,Slovak Republic,2003,86.2
1445,Slovak Republic,2004,108.0
1446,Slovak Republic,2005,131.0
1447,Slovak Republic,2006,121.0
1448,Slovak Republic,2007,111.0
1449,Slovak Republic,2008,140.0
1450,Slovak Republic,2009,143.0
1451,Slovak Republic,2010,144.0
1452,Slovenia,2000,57.8
1453,Slovenia,2001,55.0
1454,Slovenia,2002,55.2
1455,Slovenia,2003,55.6
1456,Slovenia,2004,62.2
1457,Slovenia,2005,65.3
1458,Slovenia,2006,62.9
1459,Slovenia,2007,65.7
1460,Slovenia,2008,66.1
1461,Slovenia,2009,67.1
1462,Slovenia,2010,71.6
1463,Solomon Islands,2000,17.9
1464,Solomon Islands,2001,17.9
1465,Solomon Islands,2002,19.5
1466,Solomon Islands,2003,22.6
1467,Solomon Islands,2004,23.1
1468,Solomon Islands,2005,28.4
1469,Solomon Islands,2006,36.9
1470,Solomon Islands,2007,22.4
1471,Solomon Islands,2008,36.5
1472,Solomon Islands,2009,29.2
1473,Solomon Islands,2010,35.8
1474,South Africa,2000,88.0
1475,South Africa,2001,86.0
1476,South Africa,2002,84.5
1477,South Africa,2003,87.3
1478,South Africa,2004,84.3
1479,South Africa,2005,84.2
1480,South Africa,2006,85.8
1481,South Africa,2007,84.0
1482,South Africa,2008,82.3
1483,South Africa,2009,83.2
1484,South Africa,2010,96.5
1485,South Korea,2000,96.3
1486,South Korea,2001,100.0
1487,South Korea,2002,103.0
1488,South Korea,2003,103.0
1489,South Korea,2004,103.0
1490,South Korea,2005,104.0
1491,South Korea,2006,104.0
1492,South Korea,2007,100.0
1493,South Korea,2008,99.9
1494,South Korea,2009,95.1
1495,South Korea,2010,104.0
1496,Spain,2000,81.0
1497,Spain,2001,81.7
1498,Spain,2002,81.5
1499,Spain,2003,81.7
1500,Spain,2004,81.9
1501,Spain,2005,81.9
1502,Spain,2006,82.8
1503,Spain,2007,81.7
1504,Spain,2008,82.8
1505,Spain,2009,82.9
1506,Spain,2010,83.2
1507,Sri Lanka,2000,85.2
1508,Sri Lanka,2001,83.8
1509,Sri Lanka,2002,85.9
1510,Sri Lanka,2003,78.5
1511,Sri Lanka,2004,76.0
1512,Sri Lanka,2005,72.4
1513,Sri Lanka,2006,83.0
1514,Sri Lanka,2007,72.2
1515,Sri Lanka,2008,88.2
1516,Sri Lanka,2009,69.8
1517,Sri Lanka,2010,79.4
1518,St. Lucia,2000,103.0
1519,St. Lucia,2001,110.0
1520,St. Lucia,2002,107.0
1521,St. Lucia,2003,99.0
1522,St. Lucia,2004,105.0
1523,St. Lucia,2005,100.0
1524,St. Lucia,2006,107.0
1525,St. Lucia,2007,112.0
1526,St. Lucia,2008,117.0
1527,St. Lucia,2009,116.0
1528,St. Lucia,2010,112.0
1529,St. Vincent and the Grenadines,2000,128.0
1530,St. Vincent and the Grenadines,2001,128.0
1531,St. Vincent and the Grenadines,2002,124.0
1532,St. Vincent and the Grenadines,2003,122.0
1533,St. Vincent and the Grenadines,2004,122.0
1534,St. Vincent and the Grenadines,2005,122.0
1535,St. Vincent and the Grenadines,2006,125.0
1536,St. Vincent and the Grenadines,2007,123.0
1537,St. Vincent and the Grenadines,2008,124.0
1538,St. Vincent and the Grenadines,2009,123.0
1539,St. Vincent and the Grenadines,2010,118.0
1540,Sudan,2000,43.0
1541,Sudan,2001,45.5
1542,Sudan,2002,52.6
1543,Sudan,2003,53.7
1544,Sudan,2004,58.1
1545,Sudan,2005,65.3
1546,Sudan,2006,66.4
1547,Sudan,2007,63.5
1548,Sudan,2008,63.8
1549,Sudan,2009,65.8
1550,Sudan,2010,65.5
1551,Suriname,2000,125.0
1552,Suriname,2001,126.0
1553,Suriname,2002,131.0
1554,Suriname,2003,133.0
1555,Suriname,2004,126.0
1556,Suriname,2005,131.0
1557,Suriname,2006,129.0
1558,Suriname,2007,132.0
1559,Suriname,2008,128.0
1560,Suriname,2009,128.0
1561,Suriname,2010,124.0
1562,Swaziland,2000,106.0
1563,Swaziland,2001,104.0
1564,Swaziland,2002,108.0
1565,Swaziland,2003,99.1
1566,Swaziland,2004,78.2
1567,Swaziland,2005,73.1
1568,Swaziland,2006,97.4
1569,Swaziland,2007,86.3
1570,Swaziland,2008,86.1
1571,Swaziland,2009,82.2
1572,Swaziland,2010,91.6
1573,Sweden,2000,129.0
1574,Sweden,2001,123.0
1575,Sweden,2002,115.0
1576,Sweden,2003,115.0
1577,Sweden,2004,113.0
1578,Sweden,2005,115.0
1579,Sweden,2006,113.0
1580,Sweden,2007,114.0
1581,Sweden,2008,111.0
1582,Sweden,2009,111.0
1583,Sweden,2010,106.0
1584,Switzerland,2000,149.0
1585,Switzerland,2001,147.0
1586,Switzerland,2002,157.0
1587,Switzerland,2003,156.0
1588,Switzerland,2004,163.0
1589,Switzerland,2005,161.0
1590,Switzerland,2006,164.0
1591,Switzerland,2007,162.0
1592,Switzerland,2008,163.0
1593,Switzerland,2009,159.0
1594,Switzerland,2010,161.0
1595,Tajikistan,2000,40.4
1596,Tajikistan,2001,31.9
1597,Tajikistan,2002,35.7
1598,Tajikistan,2003,37.0
1599,Tajikistan,2004,37.8
1600,Tajikistan,2005,38.7
1601,Tajikistan,2006,45.1
1602,Tajikistan,2007,44.7
1603,Tajikistan,2008,47.8
1604,Tajikistan,2009,50.3
1605,Tajikistan,2010,49.7
1606,Tanzania,2000,22.0
1607,Tanzania,2001,21.8
1608,Tanzania,2002,21.5
1609,Tanzania,2003,24.4
1610,Tanzania,2004,24.1
1611,Tanzania,2005,26.7
1612,Tanzania,2006,26.3
1613,Tanzania,2007,27.2
1614,Tanzania,2008,26.3
1615,Tanzania,2009,26.8
1616,Tanzania,2010,28.6
1617,Thailand,2000,79.7
1618,Thailand,2001,82.9
1619,Thailand,2002,84.8
1620,Thailand,2003,87.2
1621,Thailand,2004,91.6
1622,Thailand,2005,88.2
1623,Thailand,2006,104.0
1624,Thailand,2007,101.0
1625,Thailand,2008,104.0
1626,Thailand,2009,105.0
1627,Thailand,2010,108.0
1628,Timor-Leste,2000,12.6
1629,Timor-Leste,2001,17.4
1630,Timor-Leste,2002,15.8
1631,Timor-Leste,2003,16.2
1632,Timor-Leste,2004,17.9
1633,Timor-Leste,2005,13.5
1634,Timor-Leste,2006,19.8
1635,Timor-Leste,2007,21.4
1636,Timor-Leste,2008,25.6
1637,Timor-Leste,2009,27.3
1638,Timor-Leste,2010,27.2
1639,Togo,2000,7.76
1640,Togo,2001,7.85
1641,Togo,2002,12.8
1642,Togo,2003,15.0
1643,Togo,2004,16.1
1644,Togo,2005,15.5
1645,Togo,2006,18.0
1646,Togo,2007,21.6
1647,Togo,2008,23.8
1648,Togo,2009,27.9
1649,Togo,2010,30.5
1650,Trinidad and Tobago,2000,180.0
1651,Trinidad and Tobago,2001,182.0
1652,Trinidad and Tobago,2002,162.0
1653,Trinidad and Tobago,2003,163.0
1654,Trinidad and Tobago,2004,172.0
1655,Trinidad and Tobago,2005,170.0
1656,Trinidad and Tobago,2006,174.0
1657,Trinidad and Tobago,2007,172.0
1658,Trinidad and Tobago,2008,171.0
1659,Trinidad and Tobago,2009,171.0
1660,Trinidad and Tobago,2010,157.0
1661,Tunisia,2000,78.9
1662,Tunisia,2001,78.4
1663,Tunisia,2002,87.4
1664,Tunisia,2003,97.8
1665,Tunisia,2004,96.3
1666,Tunisia,2005,92.7
1667,Tunisia,2006,96.0
1668,Tunisia,2007,96.2
1669,Tunisia,2008,95.3
1670,Tunisia,2009,98.9
1671,Tunisia,2010,95.3
1672,Turkey,2000,84.2
1673,Turkey,2001,84.9
1674,Turkey,2002,76.2
1675,Turkey,2003,72.4
1676,Turkey,2004,77.9
1677,Turkey,2005,80.3
1678,Turkey,2006,88.0
1679,Turkey,2007,78.0
1680,Turkey,2008,84.2
1681,Turkey,2009,88.4
1682,Turkey,2010,90.5
1683,Turkmenistan,2000,30.6
1684,Turkmenistan,2001,28.9
1685,Turkmenistan,2002,28.0
1686,Turkmenistan,2003,26.6
1687,Turkmenistan,2004,25.2
1688,Turkmenistan,2005,24.9
1689,Turkmenistan,2006,25.1
1690,Turkmenistan,2007,23.1
1691,Turkmenistan,2008,24.7
1692,Turkmenistan,2009,22.1
1693,Turkmenistan,2010,22.8
1694,Uganda,2000,22.7
1695,Uganda,2001,21.5
1696,Uganda,2002,22.9
1697,Uganda,2003,24.1
1698,Uganda,2004,26.9
1699,Uganda,2005,25.1
1700,Uganda,2006,25.9
1701,Uganda,2007,25.7
1702,Uganda,2008,26.8
1703,Uganda,2009,29.4
1704,Uganda,2010,28.9
1705,Ukraine,2000,120.0
1706,Ukraine,2001,130.0
1707,Ukraine,2002,122.0
1708,Ukraine,2003,124.0
1709,Ukraine,2004,131.0
1710,Ukraine,2005,135.0
1711,Ukraine,2006,142.0
1712,Ukraine,2007,144.0
1713,Ukraine,2008,144.0
1714,Ukraine,2009,132.0
1715,Ukraine,2010,129.0
1716,United Arab Emirates,2000,101.0
1717,United Arab Emirates,2001,102.0
1718,United Arab Emirates,2002,103.0
1719,United Arab Emirates,2003,105.0
1720,United Arab Emirates,2004,105.0
1721,United Arab Emirates,2005,110.0
1722,United Arab Emirates,2006,103.0
1723,United Arab Emirates,2007,88.9
1724,United Arab Emirates,2008,89.7
1725,United Arab Emirates,2009,94.1
1726,United Arab Emirates,2010,107.0
1727,United Kingdom,2000,102.0
1728,United Kingdom,2001,111.0
1729,United Kingdom,2002,113.0
1730,United Kingdom,2003,111.0
1731,United Kingdom,2004,114.0
1732,United Kingdom,2005,103.0
1733,United Kingdom,2006,90.5
1734,United Kingdom,2007,99.0
1735,United Kingdom,2008,99.9
1736,United Kingdom,2009,106.0
1737,United Kingdom,2010,100.0
1738,United States,2000,189.0
1739,United States,2001,186.0
1740,United States,2002,193.0
1741,United States,2003,192.0
1742,United States,2004,194.0
1743,United States,2005,193.0
1744,United States,2006,187.0
1745,United States,2007,175.0
1746,United States,2008,170.0
1747,United States,2009,165.0
1748,United States,2010,167.0
1749,Uruguay,2000,89.3
1750,Uruguay,2001,76.3
1751,Uruguay,2002,99.8
1752,Uruguay,2003,99.1
1753,Uruguay,2004,97.3
1754,Uruguay,2005,97.4
1755,Uruguay,2006,98.0
1756,Uruguay,2007,97.6
1757,Uruguay,2008,100.0
1758,Uruguay,2009,104.0
1759,Uruguay,2010,106.0
1760,Uzbekistan,2000,41.8
1761,Uzbekistan,2001,27.1
1762,Uzbekistan,2002,18.6
1763,Uzbekistan,2003,12.3
1764,Uzbekistan,2004,13.2
1765,Uzbekistan,2005,22.6
1766,Uzbekistan,2006,34.2
1767,Uzbekistan,2007,56.1
1768,Uzbekistan,2008,33.4
1769,Uzbekistan,2009,28.6
1770,Uzbekistan,2010,28.3
1771,Vanuatu,2000,41.7
1772,Vanuatu,2001,40.9
1773,Vanuatu,2002,42.7
1774,Vanuatu,2003,42.5
1775,Vanuatu,2004,43.5
1776,Vanuatu,2005,42.6
1777,Vanuatu,2006,39.1
1778,Vanuatu,2007,51.0
1779,Vanuatu,2008,52.8
1780,Vanuatu,2009,54.3
1781,Vanuatu,2010,54.7
1782,Venezuela,2000,104.0
1783,Venezuela,2001,102.0
1784,Venezuela,2002,91.8
1785,Venezuela,2003,94.4
1786,Venezuela,2004,105.0
1787,Venezuela,2005,105.0
1788,Venezuela,2006,108.0
1789,Venezuela,2007,107.0
1790,Venezuela,2008,104.0
1791,Venezuela,2009,106.0
1792,Venezuela,2010,107.0
1793,Vietnam,2000,35.7
1794,Vietnam,2001,34.4
1795,Vietnam,2002,33.4
1796,Vietnam,2003,34.9
1797,Vietnam,2004,37.9
1798,Vietnam,2005,32.0
1799,Vietnam,2006,35.9
1800,Vietnam,2007,31.7
1801,Vietnam,2008,31.5
1802,Vietnam,2009,26.8
1803,Vietnam,2010,28.7
1804,Yemen,2000,64.8
1805,Yemen,2001,65.9
1806,Yemen,2002,66.8
1807,Yemen,2003,70.3
1808,Yemen,2004,69.5
1809,Yemen,2005,70.0
1810,Yemen,2006,73.1
1811,Yemen,2007,74.3
1812,Yemen,2008,73.6
1813,Yemen,2009,74.7
1814,Yemen,2010,78.6
1815,Zambia,2000,44.2
1816,Zambia,2001,31.2
1817,Zambia,2002,34.8
1818,Zambia,2003,32.8
1819,Zambia,2004,31.9
1820,Zambia,2005,30.0
1821,Zambia,2006,31.2
1822,Zambia,2007,27.0
1823,Zambia,2008,26.4
1824,Zambia,2009,28.5
1825,Zambia,2010,28.0
1826,Zimbabwe,2000,76.5
1827,Zimbabwe,2001,81.5
1828,Zimbabwe,2002,83.4
1829,Zimbabwe,2003,75.0
1830,Zimbabwe,2004,72.4
1831,Zimbabwe,2005,67.5
1832,Zimbabwe,2006,73.1
1833,Zimbabwe,2007,64.9
